# sweep T E_global
93800 325 -6341372.198241578
93900 325 -6308015.128012902
94000 325 -6472292.450983591
94100 325 -6390441.948544815
94200 325 -6359303.888794232
94300 325 -6313926.869302504
94400 325 -6359121.716667514
94500 325 -6293195.658846981
94600 325 -6361755.607453324
94700 325 -6364572.504260242
94800 325 -6345521.025156451
94900 325 -6356680.851373503
95000 325 -6351429.442674149
95100 325 -6371028.742342724
95200 325 -6365739.154786302
95300 325 -6311004.445515743
95400 325 -6424335.637921952
95500 325 -6378888.765818629
95600 325 -6334042.551711778
95700 325 -6333294.42455777
95800 325 -6387654.521083562
95900 325 -6249237.397568504
96000 325 -6321288.84516832
96100 325 -6323857.062827996
96200 325 -6291432.805759199
96300 325 -6345889.694473369
96400 325 -6375087.228588549
96500 325 -6223857.294340513
96600 325 -6451110.987692026
96700 325 -6284020.649053816
96800 325 -6386705.077820648
96900 325 -6303326.285011435
97000 325 -6339821.741102781
97100 325 -6315681.587020003
97200 325 -6373446.95591239
97300 325 -6259633.539745206
97400 325 -6362693.333734758
97500 325 -6355506.328601829
97600 325 -6286444.339710021
97700 325 -6342563.869260261
97800 325 -6427402.56118373
97900 325 -6360447.350010328
98000 325 -6391420.393429643
98100 325 -6333364.911593331
98200 325 -6381591.70599464
98300 325 -6322345.052144352
98400 325 -6307206.677284598
98500 325 -6385942.884762424
98600 325 -6366529.492084902
98700 325 -6379973.448895054
98800 325 -6305186.137723848
98900 325 -6335070.491184065
99000 325 -6395725.217232376
99100 325 -6341937.096470926
99200 325 -6325578.395394571
99300 325 -6273820.19256772
99400 325 -6302789.257352293
99500 325 -6317959.686661146
99600 325 -6324996.74917819
